date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins,assist_percentage_SMA,assist_percentage_CMA,assist_percentage_EMA,assists_SMA,assists_CMA,assists_EMA,block_percentage_SMA,block_percentage_CMA,block_percentage_EMA,blocks_SMA,blocks_CMA,blocks_EMA,defensive_rating_SMA,defensive_rating_CMA,defensive_rating_EMA,defensive_rebound_percentage_SMA,defensive_rebound_percentage_CMA,defensive_rebound_percentage_EMA,defensive_rebounds_SMA,defensive_rebounds_CMA,defensive_rebounds_EMA,effective_field_goal_percentage_SMA,effective_field_goal_percentage_CMA,effective_field_goal_percentage_EMA,field_goal_attempts_SMA,field_goal_attempts_CMA,field_goal_attempts_EMA,field_goal_percentage_SMA,field_goal_percentage_CMA,field_goal_percentage_EMA,field_goals_SMA,field_goals_CMA,field_goals_EMA,free_throw_attempt_rate_SMA,free_throw_attempt_rate_CMA,free_throw_attempt_rate_EMA,free_throw_attempts_SMA,free_throw_attempts_CMA,free_throw_attempts_EMA,free_throw_percentage_SMA,free_throw_percentage_CMA,free_throw_percentage_EMA,free_throws_SMA,free_throws_CMA,free_throws_EMA,losses_SMA,losses_CMA,losses_EMA,minutes_played_SMA,minutes_played_CMA,minutes_played_EMA,offensive_rating_SMA,offensive_rating_CMA,offensive_rating_EMA,offensive_rebound_percentage_SMA,offensive_rebound_percentage_CMA,offensive_rebound_percentage_EMA,offensive_rebounds_SMA,offensive_rebounds_CMA,offensive_rebounds_EMA,personal_fouls_SMA,personal_fouls_CMA,personal_fouls_EMA,points_SMA,points_CMA,points_EMA,steal_percentage_SMA,steal_percentage_CMA,steal_percentage_EMA,steals_SMA,steals_CMA,steals_EMA,three_point_attempt_rate_SMA,three_point_attempt_rate_CMA,three_point_attempt_rate_EMA,three_point_field_goal_attempts_SMA,three_point_field_goal_attempts_CMA,three_point_field_goal_attempts_EMA,three_point_field_goal_percentage_SMA,three_point_field_goal_percentage_CMA,three_point_field_goal_percentage_EMA,three_point_field_goals_SMA,three_point_field_goals_CMA,three_point_field_goals_EMA,total_rebound_percentage_SMA,total_rebound_percentage_CMA,total_rebound_percentage_EMA,total_rebounds_SMA,total_rebounds_CMA,total_rebounds_EMA,true_shooting_percentage_SMA,true_shooting_percentage_CMA,true_shooting_percentage_EMA,turnover_percentage_SMA,turnover_percentage_CMA,turnover_percentage_EMA,turnovers_SMA,turnovers_CMA,turnovers_EMA,two_point_field_goal_attempts_SMA,two_point_field_goal_attempts_CMA,two_point_field_goal_attempts_EMA,two_point_field_goal_percentage_SMA,two_point_field_goal_percentage_CMA,two_point_field_goal_percentage_EMA,two_point_field_goals_SMA,two_point_field_goals_CMA,two_point_field_goals_EMA,win_percentage_SMA,win_percentage_CMA,win_percentage_EMA,wins_SMA,wins_CMA,wins_EMA
2019-11-30,"Sojka Pavilion, Lewisburg, Pennsylvania",Princeton,Bucknell,Away,53.3,16,0.0,0,108.5,87.5,28,0.619,59,0.508,30,0.305,18,0.778,14,5,200,122.5,25.0,6,21,87,4.2,3,0.424,25,0.52,13,60.7,34,0.644,11.9,9,34,0.5,17,0.167,1,43.14,43.14,44.68024691358025,10.6,10.6,11.0,5.779999999999999,5.779999999999999,5.776543209876544,2.2,2.2,2.1851851851851856,116.35999999999999,116.35999999999999,114.66543209876544,76.1,76.1,79.3283950617284,20.8,20.8,21.444444444444446,0.49260000000000004,0.49260000000000004,0.4971728395061729,57.4,57.4,56.80246913580248,0.43200000000000005,0.43200000000000005,0.4366913580246914,24.8,24.8,24.827160493827165,0.24180000000000001,0.24180000000000001,0.22153086419753093,13.8,13.8,12.506172839506176,0.5688,0.5688,0.5511358024691358,8.0,8.0,7.061728395061728,3.0,3.0,3.3950617283950617,200.0,200.0,200.0,95.52000000000001,95.52000000000001,94.68024691358025,25.740000000000002,25.740000000000002,25.151851851851855,8.2,8.2,7.814814814814816,14.8,14.8,15.049382716049385,64.6,64.6,63.64197530864199,7.4,7.4,6.72962962962963,5.0,5.0,4.530864197530864,0.42679999999999996,0.42679999999999996,0.44353086419753096,24.4,24.4,25.086419753086425,0.29480000000000006,0.29480000000000006,0.2811234567901235,7.0,7.0,6.925925925925927,49.14,49.14,50.60617283950618,29.0,29.0,29.259259259259263,0.5048,0.5048,0.5068395061728396,16.6,16.6,17.028395061728396,12.6,12.6,12.77777777777778,33.0,33.0,31.71604938271605,0.5438,0.5438,0.5671481481481482,17.8,17.8,17.901234567901238,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",Princeton,Drexel,Home,46.2,12,0.0,0,110.8,79.2,19,0.469,64,0.406,26,0.328,21,0.762,16,6,200,102.7,25.0,9,18,76,10.8,8,0.453,29,0.276,8,46.7,28,0.514,12.0,10,35,0.514,18,0.143,1,45.660000000000004,44.833333333333336,47.553497942386834,11.6,11.5,12.666666666666668,5.779999999999999,4.816666666666666,3.851028806584363,2.2,1.8333333333333333,1.4567901234567906,110.82000000000001,115.05,112.61028806584363,78.82000000000001,78.0,82.0522633744856,23.0,22.0,23.629629629629633,0.5094,0.5136666666666666,0.5377818930041153,57.8,57.666666666666664,57.53497942386832,0.43879999999999997,0.4446666666666667,0.4604609053497943,25.4,25.666666666666668,26.551440329218114,0.2536,0.25233333333333335,0.24935390946502062,14.6,14.5,14.337448559670785,0.6386000000000001,0.6036666666666667,0.6267572016460905,9.6,9.0,9.374485596707817,3.8,3.3333333333333335,3.9300411522633745,200.0,200.0,200.0,100.6,100.01666666666667,103.95349794238683,23.0,25.61666666666667,25.101234567901237,7.0,7.833333333333333,7.2098765432098775,16.2,15.833333333333334,17.03292181069959,68.6,68.33333333333333,71.42798353909467,7.960000000000001,6.866666666666667,5.88641975308642,5.4,4.666666666666667,4.020576131687243,0.43439999999999995,0.4263333333333333,0.4370205761316873,25.0,24.5,25.057613168724284,0.33520000000000005,0.33233333333333337,0.3607489711934157,8.2,8.0,8.950617283950619,50.540000000000006,51.06666666666666,53.97078189300412,30.0,29.833333333333332,30.83950617283951,0.5284,0.528,0.5525596707818932,14.739999999999998,15.816666666666665,15.318930041152266,11.0,12.0,11.51851851851852,32.8,33.166666666666664,32.477366255144034,0.5296,0.5365,0.5447654320987655,17.2,17.666666666666668,17.600823045267493,0.0334,0.027833333333333335,0.05566666666666667,0.2,0.16666666666666666,0.3333333333333333
2019-12-10,"Jadwin Gymnasium, Princeton, New Jersey",Monmouth,Princeton,Away,54.5,12,21.1,8,93.1,82.1,23,0.436,55,0.4,22,0.455,25,0.72,18,7,200,91.7,32.4,12,18,66,15.3,11,0.455,25,0.16,4,53.8,35,0.493,19.5,16,30,0.6,18,0.125,1,46.44,45.028571428571425,47.102331961591226,11.8,11.571428571428571,12.444444444444446,4.4399999999999995,4.128571428571428,2.567352537722909,1.6,1.5714285714285714,0.9711934156378605,109.55999999999999,114.44285714285715,112.00685871056243,82.86,78.17142857142858,81.10150891632375,22.2,21.571428571428573,22.086419753086425,0.5014000000000001,0.5072857142857143,0.5148545953360768,59.0,58.57142857142857,59.689986282578886,0.4304,0.4391428571428571,0.44230727023319627,25.4,25.714285714285715,26.36762688614541,0.2468,0.2631428571428572,0.27556927297668043,14.6,15.428571428571429,16.558299039780522,0.6672,0.6262857142857143,0.671838134430727,10.2,10.0,11.582990397805212,4.6,3.7142857142857144,4.62002743484225,200.0,200.0,200.0,100.56,100.39999999999999,103.53566529492457,23.14,25.528571428571432,25.067489711934158,7.0,8.0,7.806584362139919,16.6,16.142857142857142,17.35528120713306,69.4,69.42857142857143,72.95198902606312,8.4,7.428571428571429,7.5242798353909475,5.8,5.142857142857143,5.347050754458162,0.46299999999999997,0.43014285714285716,0.44234705075445824,27.2,25.142857142857142,26.371742112482856,0.31260000000000004,0.3242857142857143,0.33249931412894385,8.4,8.0,8.63374485596708,51.46,50.44285714285714,51.547187928669416,29.2,29.571428571428573,29.89300411522634,0.5252000000000001,0.526,0.5397064471879288,14.319999999999999,15.27142857142857,14.212620027434845,10.8,11.714285714285714,11.012345679012348,31.8,33.42857142857143,33.31824417009602,0.5374000000000001,0.5332857142857143,0.5345102880658437,17.0,17.714285714285715,17.73388203017833,0.062,0.04428571428571428,0.08477777777777779,0.4,0.2857142857142857,0.5555555555555556
2019-12-14,"Rothman Center, Teaneck, New Jersey",Princeton,Fairleigh Dickinson,Away,61.5,16,6.3,2,100.0,79.4,27,0.606,52,0.5,26,0.442,23,0.739,17,7,200,123.1,45.8,11,19,80,3.1,2,0.462,24,0.458,11,65.5,38,0.636,19.5,15,28,0.536,15,0.222,2,50.94,46.2125,49.568221307727484,12.6,11.625,12.2962962962963,6.720000000000001,6.25,8.744901691815272,2.6,2.375,3.3141289437585737,106.35999999999999,111.77499999999999,105.7045724737083,82.76,78.6625,81.43433927754917,23.0,21.75,22.390946502057616,0.49800000000000005,0.498375,0.4885697302240512,57.2,58.125,58.12665752171927,0.43220000000000003,0.43425,0.4282048468221309,24.8,25.25,24.911751257430275,0.3002,0.287125,0.335379515317787,17.2,16.625,19.37219935985368,0.6946,0.638,0.6878920896204848,12.4,11.0,13.721993598536809,5.4,4.125,5.413351623228166,200.0,200.0,200.0,99.2,99.3125,99.59044352994972,24.0,26.387500000000003,27.511659807956107,7.6,8.5,9.204389574759947,17.6,16.375,17.57018747142204,69.6,69.0,70.63465935070874,9.040000000000001,8.4125,10.1161865569273,6.4,5.875,7.231367169638775,0.46340000000000003,0.43325,0.4465647005029722,26.4,25.125,25.91449474165524,0.2894,0.30375,0.2749995427526293,7.6,7.5,7.0891632373113875,52.040000000000006,50.8625,52.29812528577961,30.6,30.25,31.59533607681756,0.5306,0.521875,0.5241376314586192,15.919999999999998,15.8,15.975080018289898,12.2,12.25,12.674897119341566,30.8,33.0,32.21216278006402,0.5602,0.541625,0.5563401920438958,17.2,17.75,17.822588020118886,0.087,0.054375,0.0981851851851852,0.6,0.375,0.7037037037037037
2019-12-17,"Barclays Center, Brooklyn, New York",Princeton,Iona,Away,85.7,24,0.0,0,108.9,81.8,18,0.644,52,0.538,28,0.5,26,0.885,23,7,225,113.9,13.0,3,22,90,11.4,9,0.538,28,0.393,11,46.7,21,0.699,20.1,16,24,0.708,17,0.3,3,52.720000000000006,47.91111111111111,53.54548087181833,13.8,12.11111111111111,13.530864197530867,7.1,6.2555555555555555,7.929934461210181,2.6,2.3333333333333335,2.876085962505716,102.78,110.46666666666665,103.80304831580554,83.64,78.74444444444445,80.75622618503279,24.8,22.333333333333332,23.927297668038413,0.533,0.5103333333333333,0.5277131534827009,57.4,57.44444444444444,56.08443834781285,0.45760000000000006,0.4415555555555556,0.45213656454808726,26.2,25.333333333333332,25.274500838286855,0.3376,0.30433333333333334,0.3709196768785247,19.2,17.333333333333332,20.581466239902454,0.6886,0.6492222222222223,0.7049280597469899,13.8,11.666666666666666,14.81466239902454,6.0,4.444444444444445,5.942234415485444,200.0,200.0,200.0,107.7,101.95555555555556,107.42696235329983,30.3,28.54444444444444,33.60777320530407,9.0,8.777777777777779,9.802926383173299,18.6,16.666666666666668,18.046791647614697,74.8,70.22222222222223,73.75643956713917,7.58,7.822222222222223,7.7774577046182,5.4,5.444444444444445,5.487578113092518,0.45,0.4364444444444444,0.4517098003353148,25.8,25.0,25.276329827770162,0.3366,0.3208888888888889,0.33599969516841954,8.6,7.888888888888889,8.392775491540926,56.67999999999999,52.48888888888889,56.698750190519746,33.8,31.11111111111111,33.73022405121171,0.5634,0.5345555555555556,0.5614250876390795,15.64,16.211111111111112,17.1500533455266,12.2,12.555555555555555,13.449931412894378,31.6,32.44444444444444,30.80810852004268,0.5589999999999999,0.5409999999999999,0.5495601280292639,17.6,17.444444444444443,16.881725346745924,0.13140000000000002,0.07300000000000001,0.1394567901234568,1.0,0.5555555555555556,1.1358024691358026
2019-12-19,"Jadwin Gymnasium, Princeton, New Jersey",Hofstra,Princeton,Away,53.8,14,0.0,0,117.6,61.8,21,0.476,62,0.419,26,0.29,18,0.722,13,8,200,97.3,29.0,9,22,72,8.1,6,0.339,21,0.333,7,46.2,30,0.51,17.7,15,41,0.463,19,0.273,3,60.239999999999995,51.69,64.26365391454556,16.0,13.3,17.020576131687246,5.48,5.63,5.286622974140122,2.0,2.1,1.9173906416704773,104.26000000000002,110.30999999999999,105.50203221053704,82.0,79.05,81.10415079002186,23.0,21.9,21.951531778692278,0.5548,0.5237,0.566475435655134,56.4,56.9,54.722958898541904,0.47040000000000004,0.45120000000000005,0.4807577096987249,26.4,25.6,26.183000558857906,0.406,0.32389999999999997,0.4139464512523498,22.6,18.2,22.387644159934972,0.7768,0.6728,0.7649520398313266,17.6,12.8,17.54310826601636,6.4,4.7,6.294822943656963,205.0,202.5,208.33333333333334,110.78,103.15,109.58464156886656,28.24,26.99,26.738515470202714,8.2,8.2,7.535284255448866,19.6,17.2,19.364527765076467,79.8,72.2,79.17095971142612,8.959999999999999,8.18,8.9849718030788,6.6,5.8,6.658385408728345,0.4664,0.4466,0.4804732002235433,26.2,25.3,26.18421988518011,0.36140000000000005,0.3281,0.3549997967789464,9.4,8.2,9.261850327693951,54.68000000000001,51.910000000000004,53.36583346034651,31.2,30.1,29.48681603414114,0.5972,0.5509999999999999,0.6072833917593863,16.6,16.6,18.133368897017736,13.2,12.9,14.29995427526292,30.2,31.6,28.538739013361788,0.5716,0.5577,0.602373418686176,17.0,17.4,16.92115023116395,0.1914,0.0957,0.19297119341563787,1.6,0.8,1.757201646090535
2019-12-29,"Jadwin Gymnasium, Princeton, New Jersey",Lehigh,Princeton,Home,57.7,15,10.8,4,91.2,75.0,18,0.554,56,0.464,26,0.214,12,0.75,9,8,200,104.4,25.0,7,18,71,14.7,10,0.482,27,0.37,10,48.1,25,0.575,16.4,12,29,0.552,16,0.333,4,60.339999999999996,51.88181818181818,60.775769276363704,15.6,13.363636363636363,16.01371742112483,5.48,5.118181818181818,3.524415316093415,2.0,1.9090909090909092,1.2782604277803185,106.08,110.97272727272728,109.53468814035804,76.86,77.48181818181818,74.66943386001458,21.6,21.818181818181817,21.634354519128188,0.5262,0.5193636363636364,0.5363169571034228,57.0,57.36363636363637,57.148639265694605,0.4526,0.44827272727272727,0.4601718064658166,25.6,25.636363636363637,26.12200037257194,0.4029999999999999,0.32081818181818184,0.37263096750156655,22.6,18.181818181818183,20.925096106623315,0.7656,0.6772727272727272,0.7506346932208845,17.4,12.818181818181818,16.02873884401091,7.0,5.0,6.86321529577131,205.0,202.27272727272728,205.55555555555557,105.73999999999998,102.61818181818181,105.48976104591105,29.04,27.172727272727272,27.492343646801814,8.8,8.272727272727273,8.023522836965912,19.8,17.636363636363637,20.24301851005098,76.8,72.18181818181819,76.78063980761742,9.739999999999998,8.172727272727274,8.689981202052534,7.2,5.818181818181818,6.438923605818897,0.4494000000000001,0.4368181818181819,0.43331546681569555,25.4,24.90909090909091,24.456146590120074,0.32399999999999995,0.3285454545454546,0.3476665311859643,8.2,8.090909090909092,8.507900218462634,51.779999999999994,51.39090909090908,50.97722230689767,30.4,30.09090909090909,29.657877356094094,0.5704,0.5472727272727272,0.5748555945062576,17.759999999999998,16.7,17.988912598011826,14.4,13.090909090909092,14.53330285017528,31.6,32.45454545454545,32.69249267557453,0.5642,0.5490909090909091,0.5559156124574507,17.4,17.545454545454547,17.614100154109302,0.21259999999999998,0.11181818181818182,0.21964746227709192,2.0,1.0,2.171467764060357
2020-01-04,"The Palestra, Philadelphia, Pennsylvania",Princeton,Penn,Away,24.1,7,0.0,0,88.9,75.6,34,0.556,54,0.537,29,0.426,23,0.783,18,8,200,108.3,19.2,5,15,78,5.6,4,0.204,11,0.182,2,54.9,39,0.601,15.8,12,43,0.628,27,0.385,5,62.64000000000001,52.36666666666667,59.75051285090914,16.2,13.5,15.675811614083221,7.640000000000001,5.591666666666666,5.9496102107289435,2.8,2.0833333333333335,2.1855069518535455,102.16,109.325,103.42312542690536,76.02000000000001,77.27499999999999,74.77962257334306,21.4,21.5,20.422903012752126,0.5431999999999999,0.52225,0.5422113047356152,55.4,57.25,56.76575951046307,0.46419999999999995,0.4495833333333333,0.4614478709772111,25.6,25.666666666666668,26.08133358171463,0.3802,0.3119166666666667,0.3197539783343777,20.8,17.666666666666668,17.95006407108221,0.7632,0.6833333333333332,0.750423128813923,16.0,12.5,13.685825896007275,7.4,5.25,7.242143530514207,205.0,202.08333333333334,203.70370370370372,106.08,102.76666666666667,105.1265073639407,29.04,26.991666666666664,26.66156243120121,8.4,8.166666666666666,7.682348557977274,19.8,17.666666666666668,19.49534567336732,75.8,72.08333333333333,74.85375987174496,10.52,8.716666666666667,10.693320801368356,7.6,6.166666666666667,7.625949070545932,0.45520000000000005,0.4405833333333333,0.449543644543797,25.0,25.083333333333332,25.30409772674672,0.3428,0.332,0.3551110207906429,8.6,8.25,9.005266812308424,52.06,51.11666666666667,50.018148204598454,29.8,29.666666666666668,28.105251570729397,0.5826,0.5495833333333333,0.5749037296708384,18.64,16.675,17.459275065341217,14.8,13.0,13.68886856678352,30.4,32.166666666666664,31.46166178371635,0.5718,0.5493333333333333,0.5546104083049672,17.0,17.416666666666668,17.076066769406204,0.2506,0.13025,0.2574316415180613,2.6,1.25,2.7809785093735715
2020-01-10,"Jadwin Gymnasium, Princeton, New Jersey",Penn,Princeton,Home,54.2,13,12.1,4,89.2,80.0,24,0.518,57,0.421,24,0.158,9,0.444,4,8,200,96.9,27.3,9,13,63,10.8,7,0.456,26,0.423,11,52.4,33,0.514,18.7,14,31,0.419,13,0.429,6,56.56,50.19230769230769,47.86700856727276,15.2,13.0,12.783874409388815,3.4200000000000004,5.161538461538461,3.9664068071526293,1.2,1.9230769230769231,1.4570046345690304,101.32000000000001,107.75384615384615,98.58208361793692,74.72,77.14615384615385,75.05308171556204,23.6,22.46153846153846,24.948602008501418,0.5671999999999999,0.5248461538461539,0.5468075364904101,55.2,57.0,55.84383967364205,0.49160000000000004,0.45630769230769236,0.48663191398480743,27.0,25.923076923076923,27.05422238780976,0.37439999999999996,0.3206923076923077,0.35516931888958514,20.4,18.076923076923077,19.63337604738814,0.7758,0.6910000000000001,0.7612820858759488,16.0,12.923076923076923,15.123883930671518,7.6,5.461538461538462,7.494762353676139,205.0,201.92307692307693,202.46913580246917,109.4,103.1923076923077,106.18433824262713,26.4,26.392307692307693,24.17437495413414,7.0,7.923076923076923,6.788232371984851,19.2,17.46153846153846,17.996897115578214,78.2,72.53846153846153,75.90250658116331,8.579999999999998,8.476923076923077,8.995547200912238,6.2,6.0,6.417299380363955,0.40499999999999997,0.4223846153846154,0.36769576302919804,22.2,24.0,20.536065151164483,0.3472,0.32046153846153846,0.29740734719376194,8.2,7.769230769230769,6.670177874872284,52.279999999999994,51.4076923076923,51.64543213639897,30.6,30.384615384615383,31.73683438048627,0.6042,0.5535384615384615,0.5836024864472256,17.9,16.607692307692307,16.906183376894145,14.0,12.923076923076923,13.125912377855682,33.0,33.0,35.30777452247757,0.5774000000000001,0.5553846153846154,0.5790736055366448,18.8,18.153846153846153,20.38404451293747,0.3026,0.14984615384615385,0.29995442767870756,3.4,1.5384615384615385,3.520652339582381
2020-01-26,"Jadwin Gymnasium, Princeton, New Jersey","Rutgers-Camden
			",Princeton,Home,55.9,19,10.3,4,59.4,85.7,30,0.691,55,0.618,34,0.273,15,0.733,11,8,200,126.1,52.2,12,12,87,11.6,8,0.364,20,0.4,8,72.4,42,0.7,24.5,20,35,0.743,26,0.467,7,55.1,50.478571428571435,49.97800571151518,14.6,13.0,12.855916272925878,4.58,5.6571428571428575,6.677604538101753,1.6,2.0714285714285716,2.3046697563793535,99.16,106.42857142857143,95.45472241195796,74.84,77.35000000000001,76.70205447704137,23.0,22.571428571428573,24.632401339000946,0.5496000000000001,0.5243571428571429,0.5372050243269402,56.2,57.0,56.2292264490947,0.4758,0.4537857142857143,0.46475460932320495,26.6,25.785714285714285,26.036148258539843,0.3176,0.30907142857142855,0.2894462125930568,17.6,17.428571428571427,16.08891736492543,0.7168,0.6733571428571429,0.655521390583966,13.4,12.285714285714286,11.415922620447681,7.8,5.642857142857143,7.663174902450759,205.0,201.78571428571428,201.64609053497946,104.16,102.74285714285715,103.08955882841809,22.7,26.457142857142856,25.216249969422762,6.6,8.0,7.525488247989901,18.0,17.142857142857142,16.331264743718812,74.8,71.85714285714286,71.60167105410888,10.120000000000001,8.642857142857142,9.597031467274826,7.2,6.071428571428571,6.611532920242637,0.40380000000000005,0.42478571428571427,0.3971305086861321,22.6,24.142857142857142,22.35737676744299,0.3402,0.3277857142857143,0.3392715647958413,8.2,8.0,8.113451916581523,49.660000000000004,51.478571428571435,51.89695475759932,29.6,30.571428571428573,32.15788958699085,0.5798,0.5507142857142857,0.5604016576314838,17.740000000000002,16.757142857142856,17.504122251262764,13.8,13.0,13.417274918570456,33.6,32.857142857142854,33.87184968165172,0.554,0.5456428571428572,0.5257157370244299,18.4,17.785714285714285,17.922696341958314,0.344,0.16978571428571426,0.3429696184524717,4.2,1.8571428571428572,4.347101559721588
