date,location,away,home,winner,assist_percentage,assists,block_percentage,blocks,defensive_rating,defensive_rebound_percentage,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,losses,minutes_played,offensive_rating,offensive_rebound_percentage,offensive_rebounds,personal_fouls,points,steal_percentage,steals,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,win_percentage,wins,assist_percentage_SMA,assist_percentage_CMA,assist_percentage_EMA,assists_SMA,assists_CMA,assists_EMA,block_percentage_SMA,block_percentage_CMA,block_percentage_EMA,blocks_SMA,blocks_CMA,blocks_EMA,defensive_rating_SMA,defensive_rating_CMA,defensive_rating_EMA,defensive_rebound_percentage_SMA,defensive_rebound_percentage_CMA,defensive_rebound_percentage_EMA,defensive_rebounds_SMA,defensive_rebounds_CMA,defensive_rebounds_EMA,effective_field_goal_percentage_SMA,effective_field_goal_percentage_CMA,effective_field_goal_percentage_EMA,field_goal_attempts_SMA,field_goal_attempts_CMA,field_goal_attempts_EMA,field_goal_percentage_SMA,field_goal_percentage_CMA,field_goal_percentage_EMA,field_goals_SMA,field_goals_CMA,field_goals_EMA,free_throw_attempt_rate_SMA,free_throw_attempt_rate_CMA,free_throw_attempt_rate_EMA,free_throw_attempts_SMA,free_throw_attempts_CMA,free_throw_attempts_EMA,free_throw_percentage_SMA,free_throw_percentage_CMA,free_throw_percentage_EMA,free_throws_SMA,free_throws_CMA,free_throws_EMA,losses_SMA,losses_CMA,losses_EMA,minutes_played_SMA,minutes_played_CMA,minutes_played_EMA,offensive_rating_SMA,offensive_rating_CMA,offensive_rating_EMA,offensive_rebound_percentage_SMA,offensive_rebound_percentage_CMA,offensive_rebound_percentage_EMA,offensive_rebounds_SMA,offensive_rebounds_CMA,offensive_rebounds_EMA,personal_fouls_SMA,personal_fouls_CMA,personal_fouls_EMA,points_SMA,points_CMA,points_EMA,steal_percentage_SMA,steal_percentage_CMA,steal_percentage_EMA,steals_SMA,steals_CMA,steals_EMA,three_point_attempt_rate_SMA,three_point_attempt_rate_CMA,three_point_attempt_rate_EMA,three_point_field_goal_attempts_SMA,three_point_field_goal_attempts_CMA,three_point_field_goal_attempts_EMA,three_point_field_goal_percentage_SMA,three_point_field_goal_percentage_CMA,three_point_field_goal_percentage_EMA,three_point_field_goals_SMA,three_point_field_goals_CMA,three_point_field_goals_EMA,total_rebound_percentage_SMA,total_rebound_percentage_CMA,total_rebound_percentage_EMA,total_rebounds_SMA,total_rebounds_CMA,total_rebounds_EMA,true_shooting_percentage_SMA,true_shooting_percentage_CMA,true_shooting_percentage_EMA,turnover_percentage_SMA,turnover_percentage_CMA,turnover_percentage_EMA,turnovers_SMA,turnovers_CMA,turnovers_EMA,two_point_field_goal_attempts_SMA,two_point_field_goal_attempts_CMA,two_point_field_goal_attempts_EMA,two_point_field_goal_percentage_SMA,two_point_field_goal_percentage_CMA,two_point_field_goal_percentage_EMA,two_point_field_goals_SMA,two_point_field_goals_CMA,two_point_field_goals_EMA,win_percentage_SMA,win_percentage_CMA,win_percentage_EMA,wins_SMA,wins_CMA,wins_EMA
2020-01-31,"Jadwin Gymnasium, Princeton, New Jersey",Dartmouth,Princeton,Home,46.4,13,7.5,3,72.1,89.3,25,0.594,53,0.528,28,0.113,6,0.5,3,8,200,108.2,11.5,3,12,66,11.5,7,0.34,18,0.389,7,51.9,28,0.591,12.6,8,35,0.6,21,0.5,8,49.14,50.84,51.95200380767679,13.6,13.4,14.903944181950585,6.640000000000001,5.966666666666667,7.8850696920678365,2.4,2.2,2.869779837586236,89.26,103.29333333333334,83.43648160797198,75.62,77.90666666666667,79.70136965136092,25.4,23.066666666666666,26.4216008926673,0.5589999999999999,0.5354666666666666,0.5884700162179601,56.8,56.86666666666667,55.81948429939648,0.4918,0.46473333333333333,0.51583640621547,27.8,26.333333333333332,28.69076550569323,0.2722,0.30666666666666664,0.28396414172870454,15.4,17.266666666666666,15.725944909950288,0.6864,0.6773333333333333,0.681347593722644,11.0,12.2,11.277281746965121,8.0,5.8,7.775449934967174,200.0,201.66666666666666,201.09739368998632,106.6,104.3,110.75970588561206,30.54,28.173333333333336,34.21083331294851,8.4,8.266666666666667,9.016992165326602,16.0,16.8,14.887509829145875,74.2,72.86666666666666,76.73444736940593,10.16,8.84,10.264687644849884,7.0,6.2,7.074355280161759,0.369,0.42073333333333335,0.3860870057907547,21.0,23.866666666666667,21.57158451162866,0.3416,0.3326,0.3595143765305609,7.6,8.0,8.07563461105435,54.8,52.873333333333335,58.73130317173288,33.8,31.333333333333332,35.4385930579939,0.58,0.5606666666666666,0.6069344384209892,18.619999999999997,17.273333333333333,19.836081500841843,14.6,13.466666666666667,15.611516612380305,35.8,33.0,34.247899787767814,0.561,0.5588,0.5981438246829532,20.2,18.333333333333332,20.615130894638877,0.3774,0.1896,0.3843130789683145,5.0,2.2,5.231401039814392
2020-02-01,"Jadwin Gymnasium, Princeton, New Jersey",Harvard,Princeton,Home,56.0,14,9.1,3,107.8,83.3,20,0.594,53,0.472,25,0.264,14,0.5,7,8,200,109.4,18.8,6,12,70,9.4,6,0.434,23,0.565,13,46.4,26,0.587,13.2,9,30,0.4,12,0.529,9,47.66,50.5625,50.10133587178453,13.4,13.375,14.269296121300393,8.14,6.0625,7.756713128045225,3.0,2.25,2.913186558390824,80.16,101.34375,79.65765440531466,81.11999999999999,78.61875,82.90091310090727,26.2,23.1875,25.94773392844487,0.5826,0.539125,0.5903133441453068,55.0,56.625,54.879656199597655,0.5136000000000001,0.46868750000000003,0.51989093747698,28.2,26.4375,28.46051033712882,0.23679999999999998,0.2945625,0.22697609448580303,13.0,16.5625,12.483963273300192,0.642,0.66625,0.620898395815096,9.0,11.625,8.518187831310081,8.0,5.9375,7.850299956644783,200.0,201.5625,200.73159579332423,108.78,104.54375,109.90647059040805,27.04,27.13125,26.640555541965675,7.2,7.9375,7.011328110217735,14.0,16.5,13.925006552763918,73.0,72.4375,73.15629824627062,10.84,9.00625,10.676458429899924,7.2,6.25,7.049570186774506,0.36920000000000003,0.4156875,0.37072467052716984,20.4,23.5,20.381056341085774,0.3528,0.336125,0.36934291768704064,7.6,7.9375,7.7170897407028995,55.94,52.8125,56.45420211448859,33.4,31.125,32.9590620386626,0.5962,0.5625625,0.6016229589473261,17.6,16.98125,17.42405433389456,13.2,13.125,13.074344408253538,34.6,33.125,34.49859985851188,0.5884,0.561375,0.5987625497886355,20.6,18.5,20.74342059642592,0.42279999999999995,0.20900000000000002,0.4228753859788764,6.0,2.5625,6.154267359876261
2020-02-08,"Newman Arena, Ithaca, New York",Princeton,Cornell,Home,40.9,9,0.0,0,105.8,81.5,22,0.5,51,0.431,22,0.333,17,0.647,11,9,200,89.9,18.8,6,18,62,10.1,7,0.451,23,0.304,7,47.5,28,0.525,21.5,16,28,0.536,15,0.5,9,47.32,50.88235294117647,52.06755724785636,13.2,13.411764705882353,14.179530747533596,7.8,6.241176470588235,8.204475418696816,2.8,2.2941176470588234,2.9421243722605492,83.47999999999999,101.7235294117647,89.03843627020977,82.78,78.89411764705882,83.03394206727152,26.6,23.0,23.965155952296584,0.5906,0.5423529411764706,0.5915422294302045,54.4,56.411764705882355,54.25310413306511,0.5152,0.4688823529411765,0.50392729165132,28.0,26.352941176470587,27.307006891419213,0.2468,0.292764705882353,0.2393173963238687,13.4,16.41176470588235,12.989308848866795,0.592,0.6564705882352941,0.5805989305433974,8.6,11.352941176470589,8.012125220873388,8.0,6.0588235294117645,7.900199971096523,200.0,201.47058823529412,200.48773052888282,109.78,104.82941176470588,109.73764706027204,25.8,26.64117647058824,24.02703702797712,7.0,7.823529411764706,6.674218740145157,12.8,16.235294117647058,13.283337701842614,72.8,72.29411764705883,72.10419883084708,9.78,9.029411764705882,10.25097228659995,6.4,6.235294117647059,6.699713457849671,0.35960000000000003,0.4167647058823529,0.39181644701811325,19.6,23.470588235294116,21.25403756072385,0.3918,0.34958823529411764,0.43456194512469376,8.2,8.235294117647058,9.478059827135267,55.6,52.43529411764706,53.102801409659065,33.6,30.823529411764707,30.639374692441734,0.5986,0.564,0.5967486392982174,16.96,16.758823529411764,16.016036222596373,12.6,12.882352941176471,11.71622960550236,34.8,32.94117647058823,32.999066572341256,0.558,0.5518823529411765,0.5325083665257571,19.8,18.11764705882353,17.82894706428395,0.462,0.22782352941176473,0.458250257319251,7.0,2.9411764705882355,7.102844906584175
2020-02-09,"Levien Gym, New York, New York",Princeton,Columbia,Away,51.7,15,1.9,1,110.4,75.0,21,0.604,53,0.547,29,0.34,18,0.944,17,9,200,120.9,30.4,7,15,81,9.0,6,0.358,19,0.316,6,54.9,28,0.658,15.3,11,34,0.676,23,0.526,10,50.68,50.327777777777776,48.345038165237575,13.6,13.166666666666666,12.453020498355732,7.8,5.894444444444444,5.469650279131211,2.8,2.1666666666666665,1.9614162481736996,86.86,101.94999999999999,94.62562418013985,83.96000000000001,79.03888888888889,82.52262804484769,24.2,22.944444444444443,23.310103968197723,0.5794,0.54,0.5610281529534697,53.8,56.111111111111114,53.16873608871008,0.49400000000000005,0.46677777777777774,0.4796181944342134,26.6,26.11111111111111,25.538004594279478,0.22820000000000001,0.29500000000000004,0.27054493088257914,12.2,16.444444444444443,14.326205899244531,0.5648,0.6559444444444444,0.6027326203622649,7.2,11.333333333333334,9.00808348058226,8.2,6.222222222222222,8.266799980731015,200.0,201.38888888888889,200.3251536859219,106.1,104.0,103.12509804018137,25.72,26.205555555555556,22.284691351984748,7.2,7.722222222222222,6.4494791600967725,13.4,16.333333333333332,14.855558467895078,69.6,71.72222222222223,68.73613255389806,10.68,9.088888888888889,10.200648191066634,7.0,6.277777777777778,6.799808971899781,0.409,0.4186666666666667,0.41154429801207554,22.0,23.444444444444443,21.836025040482568,0.4162,0.34705555555555556,0.3910412967497959,9.2,8.166666666666666,8.652039884756846,54.120000000000005,52.16111111111111,51.23520093977271,31.4,30.666666666666668,29.75958312829449,0.5833999999999999,0.5618333333333333,0.5728324261988116,18.1,17.022222222222222,17.844024148397583,13.4,13.055555555555555,13.144153070334907,31.8,32.666666666666664,31.332711048227505,0.5396,0.5509999999999999,0.5336722443505048,17.4,17.944444444444443,16.885964709522632,0.485,0.24294444444444446,0.472166838212834,7.8,3.2777777777777777,7.735229937722784
2020-02-14,"Jadwin Gymnasium, Princeton, New Jersey",Yale,Princeton,Away,42.1,8,2.6,1,125.7,65.0,13,0.449,49,0.388,19,0.469,23,0.87,20,10,200,91.4,15.6,5,18,64,11.4,8,0.388,19,0.316,6,34.6,18,0.534,18.0,13,30,0.433,13,0.5,10,50.17999999999999,50.4,49.463358776825054,14.0,13.263157894736842,13.30201366557049,5.76,5.684210526315789,4.2797668527541415,2.2,2.1052631578947367,1.6409441654491332,91.1,102.39473684210526,99.88374945342657,82.96000000000001,78.82631578947368,80.0150853632318,23.6,22.842105263157894,22.540069312131816,0.5965999999999999,0.5433684210526316,0.5753521019689798,53.0,55.94736842105263,53.11249072580672,0.5192,0.471,0.5020787962894757,27.6,26.263157894736842,26.69200306285299,0.2646,0.2973684210526316,0.2936966205883861,14.0,16.526315789473685,15.55080393282969,0.6648,0.6711052631578948,0.7164884135748433,9.8,11.631578947368421,11.672055653721507,8.4,6.368421052631579,8.511199987154011,200.0,201.31578947368422,200.21676912394793,110.9,104.88947368421053,109.05006536012093,26.339999999999996,26.426315789473687,24.9897942346565,6.8,7.684210526315789,6.632986106731182,13.8,16.263157894736842,14.903705645263386,73.2,72.21052631578948,72.82408836926538,10.32,9.08421052631579,9.800432127377757,6.8,6.2631578947368425,6.533205981266521,0.3894,0.41547368421052633,0.39369619867471706,20.6,23.210526315789473,20.890683360321713,0.39479999999999993,0.3454210526315789,0.36602753116653064,8.2,8.052631578947368,7.7680265898378975,54.620000000000005,52.30526315789474,52.45680062651514,30.4,30.526315789473685,29.173055418862994,0.6122,0.5668947368421053,0.6012216174658744,17.419999999999998,16.931578947368422,16.996016098931722,12.8,12.947368421052632,12.429435380223271,32.4,32.73684210526316,32.221807365485006,0.591,0.5575789473684211,0.5811148295670032,19.4,18.210526315789473,18.923976473015088,0.5044000000000001,0.2578421052631579,0.49011122547522273,8.6,3.6315789473684212,8.49015329181519
2020-02-15,"Jadwin Gymnasium, Princeton, New Jersey",Brown,Princeton,Home,60.7,17,10.3,4,79.4,68.8,22,0.594,53,0.528,28,0.208,11,0.909,10,10,200,107.4,17.4,4,16,73,13.2,9,0.415,22,0.318,7,47.3,26,0.627,16.0,11,31,0.677,21,0.524,11,47.42,49.985,47.0089058512167,11.8,13.0,11.534675777046994,4.220000000000001,5.529999999999999,3.7198445685027615,1.6,2.05,1.4272961102994222,104.35999999999999,103.55999999999999,108.48916630228439,78.82000000000001,78.135,75.01005690882121,20.2,22.35,19.36004620808788,0.5482,0.53865,0.5332347346459866,51.8,55.6,51.74166048387116,0.4732,0.46685,0.4640525308596505,24.6,25.9,24.128002041901993,0.30379999999999996,0.30595,0.3521310803922574,15.6,16.85,18.033869288553127,0.6921999999999999,0.68105,0.767658942383229,11.6,12.05,14.448037102481006,8.8,6.55,9.007466658102675,200.0,201.25,200.14451274929863,103.96000000000001,104.215,103.16671024008063,19.02,25.885,21.859862823104336,5.4,7.55,6.088657404487455,15.0,16.35,15.935803763508925,68.6,71.8,69.88272557951026,10.28,9.2,10.333621418251838,6.8,6.35,7.022137320844347,0.3942,0.4141,0.3917974657831448,20.4,23.0,20.26045557354781,0.378,0.34395000000000003,0.3493516874443538,7.8,7.95,7.178684393225265,47.06,51.42,46.504533751010094,25.6,29.9,25.448703612575333,0.579,0.56525,0.5788144116439163,16.119999999999997,16.985,17.330677399287815,11.4,12.95,12.619623586815514,31.4,32.6,31.48120491032334,0.529,0.55135,0.5317432197113354,16.8,17.95,16.949317648676725,0.5109999999999999,0.26995,0.4934074836501485,9.2,3.95,8.993435527876795
2020-02-21,"Lavietes Pavilion, Boston, Massachusetts",Princeton,Harvard,Home,33.3,7,0.0,0,89.7,75.0,24,0.402,61,0.344,21,0.279,17,0.647,11,11,200,88.2,26.5,9,15,60,14.7,10,0.41,25,0.28,7,50.0,33,0.434,10.5,8,36,0.389,14,0.5,11,50.28,50.4952380952381,51.57260390081114,12.6,13.19047619047619,13.35645051803133,4.779999999999999,5.757142857142857,5.913229712335175,1.8,2.142857142857143,2.2848640735329484,105.82000000000001,102.4095238095238,98.79277753485627,74.72,77.69047619047619,72.94003793921414,19.6,22.333333333333332,20.24003080539192,0.5482,0.5412857142857144,0.5534898230973244,51.8,55.476190476190474,52.16110698924744,0.4732,0.46976190476190477,0.4853683539064337,24.6,26.0,25.418668027934665,0.3228,0.30128571428571427,0.3040873869281716,16.6,16.571428571428573,15.689246192368753,0.774,0.6919047619047619,0.8147726282554861,13.0,11.952380952380953,12.965358068320672,9.2,6.714285714285714,9.338311105401784,200.0,201.1904761904762,200.09634183286576,103.8,104.36666666666666,104.57780682672043,20.2,25.48095238095238,20.373241882069557,5.6,7.380952380952381,5.392438269658303,15.8,16.333333333333332,15.957202509005953,70.0,71.85714285714286,70.92181705300685,10.62,9.390476190476189,11.289080945501226,7.2,6.476190476190476,7.681424880562899,0.40919999999999995,0.4141428571428572,0.3995316438554299,21.2,22.952380952380953,20.84030371569854,0.3638,0.3427142857142857,0.33890112496290253,7.8,7.904761904761905,7.119122928816844,46.14,51.22380952380953,46.76968916734006,25.2,29.714285714285715,25.632469075050224,0.5862,0.5681904761904762,0.5948762744292776,16.8,16.938095238095237,16.887118266191877,12.0,12.857142857142858,12.07974905787701,30.6,32.523809523809526,31.320803273548893,0.5444,0.5573333333333333,0.5801621464742237,16.8,18.095238095238095,18.299545099117818,0.5157999999999999,0.28204761904761905,0.5036049891000991,9.8,4.285714285714286,9.662290351917864
2020-02-22,"Leede Arena, Hanover, New Hampshire",Princeton,Dartmouth,Away,58.3,14,4.3,2,101.6,86.7,26,0.557,53,0.453,24,0.151,8,0.75,6,11,200,106.6,8.3,2,11,65,4.9,3,0.528,28,0.393,11,51.9,28,0.572,11.0,7,25,0.52,13,0.522,12,45.74,49.71363636363637,45.48173593387409,11.2,12.909090909090908,11.237633678687555,2.96,5.495454545454546,3.942153141556784,1.2,2.0454545454545454,1.5232427156886323,102.2,101.83181818181819,95.76185168990418,73.06,77.56818181818181,73.62669195947609,20.4,22.40909090909091,21.49335387026128,0.5098,0.5349545454545455,0.5029932153982164,53.4,55.72727272727273,55.1074046594983,0.4476,0.46404545454545454,0.4382455692709558,23.8,25.772727272727273,23.945778685289778,0.3258,0.30027272727272725,0.2957249246187811,17.2,16.59090909090909,16.126164128245836,0.8034000000000001,0.6898636363636363,0.7588484188369908,13.8,11.909090909090908,12.310238712213781,9.8,6.909090909090909,9.89220740360119,200.0,201.13636363636363,200.0642278885772,99.56,103.63181818181819,99.1185378844803,21.740000000000002,25.527272727272727,22.41549458804637,6.2,7.454545454545454,6.594958846438869,16.4,16.272727272727273,15.638135006003969,68.0,71.31818181818181,67.28121136867124,11.68,9.631818181818183,12.426053963667485,8.0,6.636363636363637,8.4542832537086,0.4044,0.4139545454545454,0.40302109590361995,21.6,23.045454545454547,22.22686914379903,0.3068,0.33986363636363637,0.31926741664193503,6.6,7.863636363636363,7.0794152858778965,46.86,51.16818181818182,47.84645944489338,26.6,29.863636363636363,28.088312716700152,0.5556,0.5620909090909091,0.5412508496195184,16.259999999999998,16.645454545454545,14.758078844127919,11.8,12.636363636363637,10.71983270525134,31.8,32.68181818181818,32.880535515699265,0.5422,0.5496818181818182,0.5164414309828158,17.2,17.90909090909091,16.86636339941188,0.51,0.29195454545454547,0.5024033260667328,10.2,4.590909090909091,10.108193567945243
2020-02-28,"Pizzitola Sports Center, Providence, Rhode Island",Princeton,Brown,Away,56.0,14,14.3,5,73.1,86.1,31,0.565,54,0.463,25,0.204,11,0.909,10,11,200,106.0,18.5,5,16,71,9.0,6,0.519,28,0.393,11,57.1,36,0.599,16.9,12,26,0.538,14,0.542,13,49.22,50.08695652173913,49.75449062258273,12.2,12.956521739130435,12.158422452458371,3.8200000000000003,5.443478260869566,4.061435427704523,1.6,2.0434782608695654,1.6821618104590885,101.36,101.82173913043479,97.70790112660279,74.1,77.96521739130435,77.9844613063174,21.2,22.565217391304348,22.995569246840855,0.5212000000000001,0.5359130434782609,0.5209954769321443,53.8,55.608695652173914,54.40493643966553,0.45199999999999996,0.4635652173913044,0.44316371284730394,24.2,25.695652173913043,23.963852456859854,0.2894,0.29378260869565215,0.24748328307918738,15.4,16.217391304347824,13.417442752163891,0.8240000000000001,0.6924782608695652,0.7558989458913273,12.8,11.652173913043478,10.206825808142522,10.2,7.086956521739131,10.261471602400794,200.0,201.08695652173913,200.0428185923848,102.9,103.76086956521739,101.61235858965354,19.64,24.778260869565216,17.71032972536425,5.4,7.217391304347826,5.063305897625914,15.0,16.043478260869566,14.092090004002646,68.6,71.04347826086956,66.52080757911416,10.639999999999999,9.42608695652174,9.917369309111658,7.2,6.478260869565218,6.636188835805734,0.41980000000000006,0.41891304347826086,0.4446807306024133,22.6,23.26086956521739,24.15124609586602,0.3246,0.3421739130434783,0.3438449444279567,7.4,8.0,8.386276857251932,47.74,51.199999999999996,49.197639629928915,26.6,29.782608695652176,28.058875144466768,0.5650000000000001,0.5625217391304348,0.5515005664130124,14.16,16.4,13.50538589608528,10.0,12.391304347826088,9.47988847016756,31.2,32.34782608695652,30.253690343799512,0.539,0.548391304347826,0.5176276206552106,16.8,17.695652173913043,15.577575599607922,0.5144,0.30195652173913046,0.5089355507111553,10.8,4.913043478260869,10.738795711963496
2020-02-29,"John J. Lee Ampitheater, New Haven, Connecticut",Princeton,Yale,Home,54.2,13,3.1,1,98.5,81.5,22,0.509,58,0.414,24,0.086,5,0.8,4,12,200,94.0,13.3,4,11,63,14.9,10,0.517,30,0.367,11,45.6,26,0.522,15.4,11,28,0.464,13,0.52,13,50.08,50.333333333333336,51.83632708172182,12.0,13.0,12.772281634972249,6.300000000000001,5.8125,7.474290285136348,2.4,2.1666666666666665,2.788107873639392,93.9,100.625,89.5052674177352,76.32000000000001,78.30416666666666,80.68964087087826,23.2,22.916666666666668,25.663712831227237,0.5134000000000001,0.537125,0.5356636512880962,54.0,55.541666666666664,54.26995762644369,0.43520000000000003,0.4635416666666667,0.4497758085648693,23.4,25.666666666666668,24.309234971239903,0.2622,0.2900416666666667,0.2329888553861249,14.0,16.0,12.611628501442596,0.817,0.7014999999999999,0.8069326305942184,11.4,11.583333333333334,10.137883872095015,10.6,7.25,10.507647734933864,200.0,201.04166666666666,200.02854572825655,99.92,103.85416666666667,103.0749057264357,17.259999999999998,24.516666666666666,17.973553150242836,5.0,7.125,5.04220393175061,15.2,16.041666666666668,14.728060002668432,66.6,71.04166666666667,68.01387171940945,10.639999999999999,9.408333333333333,9.611579539407773,7.2,6.458333333333333,6.424125890537156,0.45200000000000007,0.4230833333333333,0.4694538204016089,24.4,23.458333333333332,25.434164063910682,0.33999999999999997,0.34429166666666666,0.3602299629519712,8.4,8.125,9.257517904834621,48.18,51.44583333333333,51.831759753285944,28.2,30.041666666666668,30.705916762977846,0.5532,0.5640416666666667,0.5673337109420082,14.48,16.420833333333334,14.63692393072352,10.2,12.375,10.319925646778374,29.6,32.083333333333336,28.835793562533013,0.5114,0.5479583333333333,0.5244184137701404,15.0,17.541666666666668,15.051717066405281,0.5176000000000001,0.31195833333333334,0.5199570338074369,11.4,5.25,11.492530474642331
2020-03-06,"Jadwin Gymnasium, Princeton, New Jersey",Columbia,Princeton,Home,79.3,23,7.0,3,84.1,87.8,36,0.629,58,0.5,29,0.207,12,0.667,8,12,200,117.4,10.3,3,15,81,4.3,3,0.621,36,0.417,15,55.7,39,0.636,12.5,9,22,0.636,14,0.538,14,52.5,50.488,52.62421805448122,13.0,13.0,12.848187756648166,6.4,5.704,6.016193523424232,2.4,2.12,2.192071915759595,88.46,100.54,92.50351161182347,79.62,78.432,80.95976058058551,25.0,22.88,24.44247522081816,0.5254,0.536,0.5267757675253976,55.8,55.64,55.513305084295794,0.4404,0.46155999999999997,0.4378505390432462,24.4,25.6,24.20615664749327,0.1856,0.28187999999999996,0.18399257025741664,10.4,15.56,10.074419000961731,0.8030000000000002,0.70544,0.8046217537294791,8.2,11.28,8.091922581396679,11.0,7.44,11.005098489955909,200.0,201.0,200.01903048550437,100.44000000000001,103.46,100.04993715095713,16.8,24.068,16.415702100161894,4.8,7.0,4.6948026211670735,13.8,15.84,13.485373335112289,66.4,70.72,66.34258114627298,11.34,9.628,11.374386359605182,7.6,6.6,7.616083927024771,0.47780000000000006,0.42684,0.48530254693440594,26.6,23.72,26.956109375940457,0.3502,0.3452,0.3624866419679808,9.4,8.24,9.838345269889748,50.38,51.211999999999996,49.75450650219064,29.8,29.88,29.13727784198523,0.5508,0.56236,0.5522224739613388,13.959999999999999,16.38,14.891282620482349,9.8,12.32,10.54661709785225,29.2,31.92,28.557195708355344,0.5176000000000001,0.5446,0.504278942513427,15.0,17.36,14.367811377603523,0.5216000000000001,0.32028,0.5199713558716246,12.0,5.56,11.99502031642822
2020-03-07,"Jadwin Gymnasium, Princeton, New Jersey",Cornell,Princeton,Away,57.7,15,8.3,3,123.2,90.0,18,0.635,52,0.5,26,0.308,16,1.0,16,13,200,118.8,25.0,6,13,82,7.2,5,0.577,30,0.467,14,54.5,24,0.688,19.2,14,22,0.545,12,0.519,14,56.220000000000006,51.59615384615385,61.51614536965415,14.2,13.384615384615385,16.23212517109878,5.74,5.753846153846154,6.344129015616155,2.2,2.1538461538461537,2.4613812771730634,89.4,99.9076923076923,89.70234107454898,83.41999999999999,78.79230769230769,83.23984038705701,27.8,23.384615384615383,28.294983480545444,0.5324,0.5395769230769231,0.5608505116835985,56.8,55.73076923076923,56.34220338953054,0.4348000000000001,0.4630384615384615,0.4585670260288308,24.6,25.73076923076923,25.804104431662182,0.1854,0.279,0.19166171350494443,10.6,15.423076923076923,10.716279333974487,0.7546,0.7039615384615385,0.7587478358196529,7.8,11.153846153846153,8.06128172093112,11.4,7.615384615384615,11.336732326637273,200.0,200.96153846153845,200.01268699033625,102.44000000000001,103.99615384615385,105.83329143397143,15.38,23.53846153846154,14.377134733441265,4.6,6.846153846153846,4.129868414111383,13.6,15.807692307692308,13.990248890074861,68.0,71.11538461538461,71.22838743084866,9.559999999999999,9.423076923076923,9.016257573070122,6.4,6.461538461538462,6.077389284683181,0.5189999999999999,0.4343076923076923,0.530535031289604,29.4,24.192307692307693,29.970739583960306,0.37,0.3479615384615385,0.38065776131198725,11.0,8.5,11.558896846593166,52.06,51.38461538461539,51.73633766812709,32.4,30.23076923076923,32.424851894656825,0.5526,0.5651923076923077,0.5801483159742259,13.26,16.23076923076923,14.0941884136549,9.4,12.192307692307692,10.031078065234833,27.4,31.53846153846154,26.37146380557023,0.5094000000000001,0.5481153846153847,0.5481859616756181,13.6,17.23076923076923,14.245207585069016,0.5244000000000001,0.32865384615384613,0.5259809039144164,12.6,5.884615384615385,12.663346877618814
